"Country (or dependent territory, subnational area, etc.)",Region,Subregion,Rate,Count,Yearlisted
Burundi,Africa,Eastern Africa,6.02,635,2016
Comoros,Africa,Eastern Africa,7.70,60,2015
Djibouti,Africa,Eastern Africa,6.48,60,2015
Eritrea,Africa,Eastern Africa,8.04,390,2015
Ethiopia,Africa,Eastern Africa,7.56,"7,552",2015
Kenya,Africa,Eastern Africa,4.93,"2,533",2018
Madagascar,Africa,Eastern Africa,7.69,"1,863",2015
Malawi,Africa,Eastern Africa,1.73,279,2012
Mauritius,Africa,Eastern Africa,2.92,37,2018
Mayotte,Africa,Eastern Africa,5.93,12,2009
Mozambique,Africa,Eastern Africa,3.40,849,2011
Réunion,Africa,Eastern Africa,1.82,15,2009
Rwanda,Africa,Eastern Africa,2.52,293,2015
Seychelles,Africa,Eastern Africa,12.74,12,2016
Somalia,Africa,Eastern Africa,4.31,599,2015
South Sudan,Africa,Eastern Africa,13.90,"1,504",2012
Uganda,Africa,Eastern Africa,10.42,"4,497",2018
Tanzania,Africa,Eastern Africa,6.95,"3,746",2015
Zambia,Africa,Eastern Africa,5.30,853,2015
Zimbabwe,Africa,Eastern Africa,6.67,981,2012
Angola,Africa,Middle Africa,4.85,"1,217",2012
Cameroon,Africa,Middle Africa,1.40,341,2017
Central African Republic,Africa,Middle Africa,19.76,913,2016
Chad,Africa,Middle Africa,9.04,"1,266",2015
Congo,Africa,Middle Africa,9.32,466,2015
DR Congo,Africa,Middle Africa,13.55,"10,322",2015
Equatorial Guinea,Africa,Middle Africa,2.31,27,2015
Gabon,Africa,Middle Africa,8.04,155,2015
São Tomé and Príncipe,Africa,Middle Africa,3.36,6,2011
Algeria,Africa,Northern Africa,1.36,542,2015
Egypt,Africa,Northern Africa,2.51,"2,207",2012
Libya,Africa,Northern Africa,2.50,156,2015
Morocco,Africa,Northern Africa,1.42,510,2018
Sudan,Africa,Northern Africa,5.16,"1,702",2008
Tunisia,Africa,Northern Africa,3.05,332,2012
Botswana,Africa,Southern Africa,15.04,303,2010
Eswatini,Africa,Southern Africa,9.50,130,2017
Lesotho,Africa,Southern Africa,41.25,897,2015
Namibia,Africa,Southern Africa,17.14,388,2012
South Africa,Africa,Southern Africa,36.40,"21,036",2018
Benin,Africa,Western Africa,1.10,126,2017
Burkina Faso,Africa,Western Africa,1.30,240,2017
Cape Verde,Africa,Western Africa,6.80,37,2018
Côte d'Ivoire,Africa,Western Africa,11.63,"2,688",2015
Gambia,Africa,Western Africa,9.13,181,2015
Ghana,Africa,Western Africa,2.10,609,2017
Guinea,Africa,Western Africa,8.82,"1,067",2015
Guinea-Bissau,Africa,Western Africa,1.10,21,2017
Liberia,Africa,Western Africa,3.23,135,2012
Mali,Africa,Western Africa,10.90,"1,905",2015
Mauritania,Africa,Western Africa,9.94,416,2015
Niger,Africa,Western Africa,4.44,788,2012
Nigeria,Africa,Western Africa,9.85,"17,843",2015
Saint Helena,Africa,Western Africa,0.00,0,2009
Senegal,Africa,Western Africa,7.38,"1,105",2015
Sierra Leone,Africa,Western Africa,1.71,124,2015
Togo,Africa,Western Africa,9.00,668,2015
Anguilla,Americas,Caribbean,27.66,4,2014
Antigua and Barbuda,Americas,Caribbean,10.33,10,2012
Aruba,Americas,Caribbean,1.93,2,2014
Bahamas,Americas,Caribbean,30.90,122,2017
Barbados,Americas,Caribbean,9.7,28,2018
British Virgin Islands,Americas,Caribbean,8.37,2,2006
Cayman Islands,Americas,Caribbean,8.45,5,2014
Cuba,Americas,Caribbean,4.99,572,2016
Curaçao,Americas,Caribbean,19.19,26,2007
Dominica,Americas,Caribbean,25.70,19,2017
Dominican Republic,Americas,Caribbean,10.05,"1,068",2018
Grenada,Americas,Caribbean,11.10,12,2017
Guadeloupe,Americas,Caribbean,8.01,36,2009
Haiti,Americas,Caribbean,6.68,773,2018
Jamaica,Americas,Caribbean,43.85,"1,287",2018
Martinique,Americas,Caribbean,2.78,11,2009
Montserrat,Americas,Caribbean,19.88,1,2012
Puerto Rico,Americas,Caribbean,21.09,641,2018
Saint Kitts and Nevis,Americas,Caribbean,34.23,18,2012
Saint Lucia,Americas,Caribbean,21.44,39,2018
Saint Vincent and the Grenadines,Americas,Caribbean,36.46,40,2016
Trinidad and Tobago,Americas,Caribbean,30.88,420,2015
Turks and Caicos Islands,Americas,Caribbean,5.93,2,2014
US Virgin Islands,Americas,Caribbean,49.26,52,2012
Belize,Americas,Central America,37.90,142,2017
Costa Rica,Americas,Central America,11.26,563,2018
El Salvador,Americas,Central America,52.02,"3,340",2018
Guatemala,Americas,Central America,22.50,"3,881",2018
Honduras,Americas,Central America,38.93,"3,732",2018
Mexico,Americas,Central America,29.07,"36,685",2018
Nicaragua,Americas,Central America,7.37,453,2016
Panama,Americas,Central America,9.39,392,2018
Bermuda,Americas,Northern America,8.20,5,2017
Canada,Americas,Northern America,1.76,651,2018
Greenland,Americas,Northern America,5.31,3,2016
Saint Pierre and Miquelon,Americas,Northern America,15.93,1,2009
United States,Americas,Northern America,4.96,"16,214",2018
Argentina,Americas,South America,5.32,"2,362",2018
Bolivia,Americas,South America,6.30,686,2016
Brazil,Americas,South America,27.38,"57,358",2018
Chile,Americas,South America,4.40,825,2018
Colombia,Americas,South America,25.34,"12,586",2018
Ecuador,Americas,South America,5.80,991,2018
French Guiana,Americas,South America,13.15,30,2009
Guyana,Americas,South America,14.25,111,2018
Paraguay,Americas,South America,7.14,497,2018
Peru,Americas,South America,7.70,"2,487",2017
Suriname,Americas,South America,5.50,31,2017
Uruguay,Americas,South America,12.06,416,2018
Venezuela,Americas,South America,36.69,"10,598",2018
Kazakhstan,Asia,Central Asia,5.00,915,2017
Kyrgyzstan,Asia,Central Asia,2.19,138,2018
Tajikistan,Asia,Central Asia,1.61,126,2011
Turkmenistan,Asia,Central Asia,4.22,203,2006
Uzbekistan,Asia,Central Asia,1.10,363,2017
China,Asia,Eastern Asia,0.53,"7,525",2018
Hong Kong,Asia,Eastern Asia,0.65,48,2018
Japan,Asia,Eastern Asia,0.26,334,2018
Macau,Asia,Eastern Asia,0.32,2,2018
Mongolia,Asia,Eastern Asia,6.18,196,2018
North Korea,Asia,Eastern Asia,4.40,"1,110",2015
South Korea,Asia,Eastern Asia,0.60,309,2018
Taiwan,Asia,Eastern Asia,0.82,192,2015
Brunei,Asia,South-Eastern Asia,0.49,2,2013
Cambodia,Asia,South-Eastern Asia,1.84,268,2011
Indonesia,Asia,South-Eastern Asia,0.40,"1,150",2017
Laos,Asia,South-Eastern Asia,7.01,467,2015
Malaysia,Asia,South-Eastern Asia,2.11,627,2013
Myanmar,Asia,South-Eastern Asia,2.27,"1,198",2016
Philippines,Asia,South-Eastern Asia,6.46,"6,895",2018
Singapore,Asia,South-Eastern Asia,0.16,9,2018
Thailand,Asia,South-Eastern Asia,2.58,"1,787",2017
Timor-Leste,Asia,South-Eastern Asia,3.95,49,2015
Vietnam,Asia,South-Eastern Asia,1.52,"1,358",2011
Afghanistan,Asia,Southern Asia,6.66,"2,474",2018
Bangladesh,Asia,Southern Asia,2.37,"3,830",2018
Bhutan,Asia,Southern Asia,1.19,9,2018
India,Asia,Southern Asia,3.08,"41,651",2018
Iran,Asia,Southern Asia,2.47,"1,936",2014
Maldives,Asia,Southern Asia,0.75,3,2013
Nepal,Asia,Southern Asia,2.16,627,2016
Pakistan,Asia,Southern Asia,3.88,"8,241",2018
Sri Lanka,Asia,Southern Asia,2.42,514,2018
Armenia,Asia,Western Asia,1.69,50,2018
Azerbaijan,Asia,Western Asia,2.20,219,2018
Bahrain,Asia,Western Asia,0.52,7,2014
Cyprus,Asia,Western Asia,1.26,15,2018
Georgia,Asia,Western Asia,2.22,89,2018
Iraq,Asia,Western Asia,9.85,"3,339",2013
Iraq (excluding Kurdistan),Asia,Western Asia,10.08,"3,029",2014
Kurdistan Region (Iraq),Asia,Western Asia,2.20,111,2013
Israel,Asia,Western Asia,1.36,110,2015
Jordan,Asia,Western Asia,1.40,133,2017
Kuwait,Asia,Western Asia,1.80,61,2012
Lebanon,Asia,Western Asia,2.49,171,2018
Oman,Asia,Western Asia,0.27,13,2018
Qatar,Asia,Western Asia,0.38,9,2014
Saudi Arabia,Asia,Western Asia,1.30,419,2017
Palestine,Asia,Western Asia,0.49,24,2018
Syria,Asia,Western Asia,0.88,149,2018
Turkey,Asia,Western Asia,2.59,"2,133",2018
United Arab Emirates,Asia,Western Asia,0.50,44,2017
Yemen,Asia,Western Asia,6.66,"1,703",2013
Belarus,Europe,Eastern Europe,2.39,226,2018
Bulgaria,Europe,Eastern Europe,1.30,92,2018
Czech Republic,Europe,Eastern Europe,0.60,66,2017
Hungary,Europe,Eastern Europe,2.50,242,2017
Poland,Europe,Eastern Europe,0.73,277,2018
Moldova,Europe,Eastern Europe,4.10,166,2018
Romania,Europe,Eastern Europe,1.28,250,2018
Russia,Europe,Eastern Europe,8.21,"11,964",2018
Slovakia,Europe,Eastern Europe,1.37,62,2018
Ukraine,Europe,Eastern Europe,6.20,"2,751",2017
Channel Islands,Europe,Northern Europe,0.00,0,2010
Denmark,Europe,Northern Europe,1.01,52,2018
Estonia,Europe,Northern Europe,2.12,28,2018
Finland,Europe,Northern Europe,1.63,90,2018
Iceland,Europe,Northern Europe,0.89,3,2018
Ireland,Europe,Northern Europe,0.87,42,2018
Isle of Man,Europe,Northern Europe,0.00,0,2016
Latvia,Europe,Northern Europe,4.36,84,2018
Lithuania,Europe,Northern Europe,4.57,128,2019
Norway,Europe,Northern Europe,0.47,25,2018
Sweden,Europe,Northern Europe,1.08,108,2018
England and Wales,Europe,Northern Europe,1.20,726,2017
Northern Ireland,Europe,Northern Europe,1.22,23,2018
Scotland,Europe,Northern Europe,1.12,61,2018
United Kingdom,Europe,Northern Europe,1.20,809,2018
Albania,Europe,Southern Europe,2.29,66,2018
Andorra,Europe,Southern Europe,0.00,0,2015
Bosnia and Herzegovina,Europe,Southern Europe,1.17,39,2018
Croatia,Europe,Southern Europe,0.58,24,2018
Gibraltar,Europe,Southern Europe,3.01,1,2010
Greece,Europe,Southern Europe,0.94,99,2018
Vatican City,Europe,Southern Europe,0.00,0,2015
Italy,Europe,Southern Europe,0.57,345,2018
Kosovo,Europe,Southern Europe,2.40,44,2018
Malta,Europe,Southern Europe,1.59,7,2018
Montenegro,Europe,Southern Europe,2.23,14,2018
Portugal,Europe,Southern Europe,0.79,81,2018
San Marino,Europe,Southern Europe,0.00,0,2011
Serbia,Europe,Southern Europe,1.23,108,2018
Slovenia,Europe,Southern Europe,0.48,10,2018
Spain,Europe,Southern Europe,0.62,290,2018
North Macedonia,Europe,Southern Europe,1.20,25,2018
Austria,Europe,Western Europe,0.97,86,2018
Belgium,Europe,Western Europe,1.70,193,2017
France,Europe,Western Europe,1.20,779,2018
Germany,Europe,Western Europe,0.95,788,2018
Liechtenstein,Europe,Western Europe,2.64,1,2018
Luxembourg,Europe,Western Europe,0.30,2,2017
Monaco,Europe,Western Europe,0.00,0,2015
Netherlands,Europe,Western Europe,0.59,100,2018
Switzerland,Europe,Western Europe,0.59,50,2018
Australia,Oceania,Australia and N.Z.,0.89,222,2018
New Zealand,Oceania,Australia and N.Z.,0.70,35,2017
Fiji,Oceania,Melanesia,2.26,20,2014
New Caledonia,Oceania,Melanesia,3.23,8,2009
Papua New Guinea,Oceania,Melanesia,7.85,520,2007
Solomon Islands,Oceania,Melanesia,3.77,19,2008
Vanuatu,Oceania,Melanesia,2.13,6,2015
Guam,Oceania,Micronesia,2.51,4,2011
Kiribati,Oceania,Micronesia,7.50,8,2012
Micronesia,Oceania,Micronesia,4.67,5,2015
Nauru,Oceania,Micronesia,0.00,0,2012
Palau,Oceania,Micronesia,11.17,2,2018
American Samoa,Oceania,Polynesia,5.40,3,2016
Cook Islands,Oceania,Polynesia,3.49,1,2012
French Polynesia,Oceania,Polynesia,0.38,1,2009
Niue,Oceania,Polynesia,0.00,0,2012
Samoa,Oceania,Polynesia,3.15,6,2013
Tonga,Oceania,Polynesia,0.95,1,2012
Tuvalu,Oceania,Polynesia,18.65,2,2012
