Country,Year,Total,Homicide,Suicide,Unintentional,Undetermined,Guns per 100 inhabitants,Sources and notes
Australia,2019,0.88,0.15,0.72,0.00,0.03,13.7 (2016),Guns in Australia[1]
Austria,2016,2.75,0.10,2.44,0.01,0.11,30.0 (2017),Guns in Austria[2]
Azerbaijan,mixed years,0.23,0.20 (2017),0.01,0.02,?,3.6 (2017),Guns in Azerbaijan[3]
Barbados,2013,7.36,6.70 (2015),0.00,0.00,4.16,3.5 (2007),Guns in Barbados[4]
Belarus,mixed years,?,0.14 (2009),?,?,?,7.3 (2007),Guns in Belarus[5]
Belgium,2015,1.40,0.25,1.09,0.04,0.03,6.86 (2015),Guns in Belgium[6]
Bolivia,mixed years,?,0.74 (2010),?,?,?,2.5 (2012),Guns in Bolivia[7]
Brazil,2017,23.93,22.91,0.46,0.16,0.39,8.6,Guns in Brazil[8]
Bulgaria,2014,1.51,0.20 (2016),0.73,0.26,0.14,"6.2-19.4 (2007, 2006)",Guns in Bulgaria[9]
Canada,2018,1.94,0.72 (2018),1.40 (2018),0.00,0.00,34.70 (2017),Guns in Canada[10]
Chile,2015,2.79,1.92,0.54,0.33,0.04 (2001),12.1 (2017),Guns in Chile[11]
Colombia,2015,20.38,18.20 (2016),0.69,0.11,0.37,10.10 (2017),Guns in Colombia[12]
Costa Rica,2014,7.59,6.46,0.9,0.08,0.15,10 (2017),Guns in Costa Rica[13]
Croatia,2016,2.83,0.35,2.39,0.07,0.02,13.7 (2017),Guns in Croatia[14]
Cuba,2011,0.5,0.20 (2013),0.3,0.05,0.01,2,Guns in Cuba[15]
Cyprus,2016,1.00,0.50,0.33,0.08,0.09 (2009),36.4,Guns in Cyprus[16]
Czech Republic,2016,1.64,0.10 (2017),1.43,0.06,0.08,16.3,Guns in Czech Republic[17]
Denmark,2015,0.91,0.18,0.72,0.02,0.02 (2014),9.90 (2017),Guns in Denmark[18]
El Salvador,2014,44.45,66.60 (2016),0.11,0.05 (2013),0.05 (2013),5.8,Guns in El Salvador[19]
Estonia,2015,1.34,0.00,1.19,0.24 (2014),0.16,9.2,Guns in Estonia[20]
Eswatini,mixed years,37.16,37.16 (2004),?,?,?,6.4,Guns in Swaziland[21]
Finland,2015,2.41,0.20 (2016),2.17,0.02,0.02,32.4 (2017),Guns in Finland[22][23]
France,2014,2.33,0.12,1.64,0.03,0.53,14.96,Guns in France[24]
Georgia,2019,1.44,0.62,0.47,0.35,?,10.10 (2017),Guns in Georgia[25]
Germany,2015,1.04,0.06,0.91,0.01,0.06,32.0 (2016),Guns in Germany[26]
Greece,2015,1.35,0.19,1.02,0.10,0.04,22.5,Guns in Greece[27]
Guatemala,2015,25.48,20.41,0.29,4.78,4.17 (2010),13.1,Guns in Guatemala[28]
Honduras,mixed years,29.40,28.65 (2018),0.41 (2013),0.07 (2013),0.27 (2013),9.9â€“11.24 (mixed years),Guns in Honduras[29]
Hong Kong,mixed years,0.03,0.00 (2004),0.03 (1999),0.00 (1996),0.00 (1996),?,Guns in Hong Kong[30]
Hungary,2016,0.85,0.05,0.74,0.03,0.03,5.5,Guns in Hungary[31]
Iceland,2016,0.07,0.00 (2012),1.25 (2009),?,?,30.3,Guns in Iceland[32]
India,2014,0.30,0.30 (2016),0.04 (2008),0.14 (2008),?,4.2,Guns in India[33][34]
Ireland,2014,0.87,0.21,0.62,0.02,0.02,7.20 (2017),Guns in Ireland[35]
Israel,2015,1.38,0.68,0.43,0.21 (2014),0.22,7.3,Guns in Israel[36]
Italy,2015,1.13,0.29,0.72,0.12,0.00,11.9,Guns in Italy[37]
Jamaica,2015,35.22,38.20 (2016),0.31,0.14 (2011),7.84 (2011),8.1,Guns in Jamaica[38]
Japan,2015,0.02,0.00,0.01,0.00,0.00,0.6,Guns in Japan[39]
Kuwait,mixed years,0.36,0.36 (1995),0.00 (1999),0.00 (2000),0.00 (2000),24.8,Guns in Kuwait[40]
Kyrgyzstan,2015,0.72,0.30,0.07,0.19,0.16,0.9,Guns in Kyrgyzstan[41]
Latvia,2015,1.86,0.40,1.16,0.05 (2014),0.30,19,Guns in Latvia[42]
Luxembourg,2015,1.23,0.18,0.88,0.00 (2014),0.18,15.3,Guns in Luxembourg[43]
Mexico,2015,11.55,16.50 (2017),0.46,0.47,0.36,15,Guns in Mexico[44]
Moldova,2016,0.77,0.31,0.26,0.06,0.14,7.1,Guns in Moldova[45]
Montenegro,2009,8.68,2.50 (2016),6.59,?,?,23.1,Guns in Montenegro[46]
Netherlands,2016,0.42,0.16,0.24,0.01,0.00 (2015),2.60 (2017),Guns in Netherlands[47]
New Zealand,2015,1.24,0.20 (2016),0.92 (2015),0.14 (2015),0.02,30,Guns in New Zealand[48][49]
Nicaragua,2015,4.68,3.70,0.30,0.46,0.24,7.7,Guns in Nicaragua[50]
North Macedonia,2013,1.19,1.10 (2014),0.67 (2013),0.00 (2013),0.00 (2013),29.8[51],Guns in North Macedonia[52]
Norway,2015,1.48,0.06,1.40,0.00 (2014),0.00 (2014),31.3,Guns in Norway[53]
Panama,2015,9.95,9.30,0.14,0.05,0.46,21.7,Guns in Panama[54]
Paraguay,2014,6.32,6.00 (2015),1.06,0.27,0.24,17,Guns in Paraguay[55]
Peru,2015,3.72,3.20 (2016),0.01 (2015),0.12 (2015),0.29 (2015),18.8,Guns in Peru[56]
Philippines,2011,7.72,7.62,0.03,0.03,0.01,4.7,Guns in Philippines[57]
Poland,2015,0.20,0.03,0.10,0.02,0.04,1.3,Guns in Poland[58]
Portugal,2014,1.48,0.24,1.12,0.01,0.10,8.5,Guns in Portugal[59]
Qatar,?,0.15,0.15 (2004),?,?,?,19.2,Guns in Qatar[60]
Romania,mixed years,0.14,0.04 (2012),0.06 (2011),0.04 (2011),0.00 (2011),0.7,Guns in Romania[61]
Russia,mixed years,?,0.90 (2013),?,?,?,12.30 (2017),Guns in Russia[62]
Serbia,2015,3.23,0.72,2.15,0.06,0.31,37.82,Guns in Serbia[63]
Singapore,mixed years,0.025,0.005 (1994-),0.0165 (1994-),0.003 (1994-),0.00 (1994-),0.5,Guns in Singapore[64]
Slovakia,2014,1.89,0.30,0.97,0.37,0.35,8.3,Guns in Slovakia[65]
Slovenia,2015,1.91,0.00 (2016),1.71,0.05,0.05,13.5,Guns in Slovenia[66]
South Africa,2015,10.47,12.92 (2018),1.80 (2009),10.25,0.01,12.7,Guns in South Africa[67]
South Korea,2015,0.06,0.03,0.01,0.01,0.01,1.1,Guns in South Korea[68]
Spain,2015,0.57,0.10 (2016),0.43 (2015),0.05 (2015),0.01 (2015),10.4,Guns in Spain[69]
Sweden,2016,1.31,0.40 (2017),0.96,0.01,0.04,23.10 (2017),Guns in Sweden[70]
Switzerland,Mixed years,2.64,0.13 (2019),2.32 (2017),?,0.19 (2017),27.6 - 41.2 (2017),Gun laws in Switzerland[71][72]
Taiwan,mixed years,0.87,0.60 (2008),0.12 (1994),0.11 (1994),0.04 (1994),?,Guns in Taiwan[73]
Turkey,mixed years,1.95,1.03 (2016),0.81 (2013),0.11 (2016),0.01 (2016),?,Mixed sources [74][75][76]
Ukraine,2016,1.36,1.36 (2016),?,?,?,6.6,Guns in Ukraine[77]
United Kingdom,2015,0.20,0.02,0.16,0.01,0.01,2.8[78],Guns in the United Kingdom[79]
United States,2017,12.21,4.46,7.32,0.15,0.10,120.5,Guns in the United States[80]
Uruguay,2015,11.67,4.70 (2016),4.55,2.09,0.06,31.8,Guns in Uruguay[81]
Venezuela,2013,49.73,26.48,0.14,0.26,22.34,18.50 (2017),Guns in Venezuela[82]
Zimbabwe,mixed years,0.39,0.3 (2007),0.09 (1995),?,?,4.6,Guns in Zimbabwe[83]
Country,Year,Total,Homicides,Suicides,Unintentional,Undetermined,Guns per 100 inhabitants,Sources and notes
